chr13	62061125	62061205	chr16	78455828	78455880	3
chr3	184894599	184894799	chr3	184932330	184933182	3
chr11	42791954	42792301	chr11	43304392	43305270	3
chr3	149094800	149095739	chr3	149197817	149198806	4
chr8	32411329	32412975	chr8	32963803	32964909	29
chr15	98985543	98985914	chr15	99190492	99191005	4
chr8	17557258	17557455	chr8	17722229	17722478	3
chr6	106894218	106894788	chr6	107011488	107012723	8
chr9	134353321	134353920	chr9	134615520	134616099	3
chr1	185286399	185287173	chr1	185565271	185565677	6
chr11	105733125	105733250	chr7	155531657	155531688	3
chr17	35730503	35730912	chr17	35758779	35759840	5
chr1	179974411	179974497	chr15	50290210	50290370	3
chr13	114027425	114027496	chr13	114056384	114056933	3
chr2	68509995	68510197	chr2	68519352	68519615	3
chr14	84690582	84690803	chr5	71609133	71609179	3
chr6	151138953	151139288	chr6	151186104	151186911	4
chr3	48235870	48236386	chr3	48274196	48274577	8
chr10	97867331	97867392	chr17	66896511	66896554	3
chr1	109806363	109806558	chr1	109944685	109945044	3
chr14	74713924	74713968	chr14	75077140	75077193	3
chr5	149281820	149281967	chr5	149370476	149370606	3
chr15	41230329	41230675	chr15	41624127	41624512	3
chr2	71680189	71680240	chr20	32900614	32900779	3
chr15	44885203	44885545	chr15	45076834	45077126	3
chr1	116776350	116776427	chr7	24417361	24417516	3
chrX	41417844	41417974	chrX	41640557	41641136	3
chr3	185378068	185378895	chr3	185661203	185662298	5
chr10	108544639	108544904	chr10	108588584	108588838	4
chr15	65677332	65678203	chr15	65693154	65693417	4
chr3	168843604	168843666	chr3	169581837	169581886	3
chr12	6492600	6492700	chr17	35630089	35630122	4
chr17	40043123	40044078	chr17	40111403	40111959	3
chr13	67649502	67649688	chr13	67798263	67798444	3
chr5	140792018	140792625	chr5	140943355	140944469	9
chr9	137340846	137341242	chr9	137462520	137463337	3
chr11	34534231	34535124	chr11	34911657	34913193	16
chr10	99438299	99438807	chr10	99449429	99449729	3
chr1	14841110	14841183	chr8	97889541	97889692	3
chr20	43767411	43767699	chr20	43922237	43922912	5
chr7	148200835	148201616	chr7	148224763	148226386	9
chr15	81772697	81773269	chr15	82489860	82490661	7
chr11	61849429	61849505	chr2	18244620	18244671	3
chr1	47640058	47640188	chr20	50848582	50848639	3
chr4	138622949	138622991	chr4	138634169	138634237	3
chr22	42745817	42745876	chr8	62857258	62857300	3
chr19	13440664	13440807	chr3	161121083	161121129	4
chr17	41597846	41598529	chr17	41837510	41838222	4
chr15	59398248	59398881	chr15	59784721	59785323	3
chr1	87207351	87207957	chr1	87230329	87231093	3
chr1	193193162	193193220	chr3	51651267	51651423	3
chr10	15469958	15470308	chr10	15786424	15786573	3
chr11	118129296	118129522	chr11	118161802	118162014	3
chr15	67066034	67067920	chr15	67142121	67144238	32
chr15	69012744	69012825	chr8	72776394	72776425	3
chr11	19092589	19093553	chr11	19578517	19579743	19
chr9	17531692	17532503	chr9	17810778	17811604	5
chr8	22144840	22145084	chr8	22224070	22224708	4
chr11	36056686	36057023	chr11	36171407	36171717	4
chr14	71284419	71284685	chr14	71440376	71441459	4
chr15	67238965	67239281	chr15	67355984	67357664	7
chr12	53278280	53279066	chr12	53377731	53378253	4
chr11	33856745	33857457	chr11	34018626	34018835	3
chrX	129116191	129116698	chrX	129162023	129162446	3
chr8	64174437	64174707	chr8	64213047	64214565	6
chr19	3275332	3275901	chr19	3305096	3305361	5
chr6	84324761	84325096	chr6	84930546	84930954	5
chr12	8207361	8207411	chr17	8942266	8942327	3
chr15	67532637	67533183	chr15	67596157	67596368	5
chr3	44364779	44365027	chr3	44378686	44379379	4
chr8	123685828	123686195	chr8	124033819	124034209	3
chr1	222337532	222337621	chr7	71804946	71804979	3
chr12	123277719	123278818	chr12	123318702	123319200	3
chr1	47212816	47213857	chr1	47456909	47457022	4
chr1	12188649	12189030	chr1	12268827	12269204	3
chr5	170118216	170118938	chr5	170202032	170202830	3
chr20	52560392	52560616	chr20	52679060	52679705	6
chr2	11272795	11273260	chr2	11617763	11618310	6
chr5	102404292	102404735	chr5	102811198	102811460	3
chr14	99773681	99773733	chr17	7945405	7945469	3
chr11	75258146	75259586	chr11	75285284	75286701	18
chr1	64506863	64506953	chr17	38257008	38257231	3
chr10	71273567	71277512	chr10	71395199	71399849	99
chr3	157583266	157583747	chr3	158031046	158031468	3
chr11	13230508	13232851	chr11	13259973	13261079	20
chr12	45050354	45050399	chrX	53034956	53035000	3
chr5	149016164	149016565	chr5	149046986	149047517	3
chr4	85375681	85375758	chr4	85816124	85816165	3
chr21	43800047	43803222	chr21	43867296	43870567	74
chr7	114927612	114928089	chr7	115319509	115320128	3
chr1	10248462	10248503	chr12	96954809	96954865	4
chr3	42081722	42081835	chr3	90066329	90066422	3
chr14	68350418	68350561	chr8	33308593	33308693	3
chr21	45663898	45664275	chr21	45717631	45717794	4
chr19	19256258	19258193	chr19	19284856	19286602	18
chr1	172368615	172369129	chr1	172398238	172398869	6
chr18	56751139	56751794	chr18	57069762	57070600	5
chr5	92477517	92477594	chr8	73884672	73884722	3
chr4	5792031	5792289	chr7	15215941	15215994	3
chr10	134275199	134275567	chr10	134451310	134451554	4
chr10	94393451	94393483	chr8	144329183	144329243	3
chr22	26794741	26794983	chr22	27061618	27061762	3
chr7	120627115	120628891	chr7	120747860	120748598	21
chr2	85115905	85116762	chr2	85152931	85153171	3
chr20	55362327	55363068	chr20	55549061	55549664	3
chr1	161904998	161905149	chr17	72564878	72564981	3
chrX	9812096	9812151	chrX	9880268	9880416	3
chr1	26265164	26265290	chr1	94003127	94003213	4
chr12	58216306	58216761	chr12	58299116	58299536	3
chr16	85159071	85159105	chr8	96148570	96148729	4
chr1	42779779	42779882	chr6	81442845	81442933	3
chr3	105088173	105089079	chr3	105237622	105238364	7
chr6	109848069	109849697	chr6	110026427	110027057	14
chr11	61517656	61518838	chr11	61543961	61544312	5
chr21	44596764	44597224	chr21	44866324	44866578	3
chr9	116208177	116208912	chr9	116419863	116421090	15
chr15	73068013	73068057	chr18	30646370	30646430	3
chr1	182050157	182050323	chr1	182365879	182366270	3
chr7	23736352	23736667	chr7	23902755	23902991	3
chr9	132535998	132536623	chr9	132552876	132552998	3
chr10	94644488	94644906	chr10	95112044	95113105	8
chr3	57744395	57744972	chr3	57788818	57789558	3
chr10	33259113	33259164	chr6	41668656	41668717	3
chr14	105987816	105987950	chr2	160675614	160675695	3
chr6	42629298	42629484	chr6	42689041	42689531	3
chr6	112030886	112032931	chr6	112363972	112365327	48
chr22	37269662	37270272	chr22	37374081	37374421	5
chr6	86156635	86157199	chr6	86246645	86247070	3
chr1	6652284	6652385	chr21	17000661	17000824	3
chr1	8074783	8075541	chr1	8374035	8374748	10
chr9	111541451	111542150	chr9	111576355	111576671	3
chr9	139383118	139384478	chr9	139537344	139539615	26
chr2	50979708	50979738	chr6	17754991	17755042	4
chr15	80860187	80860655	chr15	81558028	81558504	3
chr19	54312118	54313039	chr19	54345161	54346042	5
chr17	7258896	7260355	chr17	7337723	7341252	23
chr12	86348940	86349265	chr12	87308100	87309009	3
chr15	70725850	70726504	chr15	70805230	70805564	8
chr19	14982614	14982808	chr19	14999419	15000302	5
chr2	43397178	43397546	chr2	43405958	43406218	5
chr11	62191419	62193003	chr11	62309472	62311250	21
chr1	162860286	162860429	chr1	163189281	163189339	3
chr4	152038615	152039019	chr4	152533916	152534110	4
chrX	128789503	128790349	chrX	128859972	128860620	10
chr15	85839798	85840532	chr15	85956804	85958178	17
chr3	111296489	111296797	chr3	111686333	111687087	4
chr1	156946989	156947134	chr14	62115895	62115949	3
chr16	21199579	21201186	chr16	21311658	21312809	14
chr4	70554839	70555438	chr4	71424901	71425342	5
chrX	10007379	10008563	chrX	10087017	10087895	8
chr3	25498077	25498181	chr3	25623893	25623988	3
chr15	40994340	40994640	chr15	41074606	41075100	4
chr11	94356426	94356661	chr11	94519711	94520169	3
chr1	41733538	41735460	chr1	41897869	41898845	18
chr15	52274446	52274854	chr15	52370371	52371482	5
chr18	32187290	32187358	chr18	32368162	32368225	3
chr1	164717489	164718741	chr1	164756113	164756863	5
chr19	50006108	50006741	chr19	50175417	50176513	6
chr11	67417701	67418308	chr11	67458774	67458887	3
chr11	74991655	74992063	chr11	75039588	75040260	3
chrX	10017483	10019196	chrX	10087123	10088172	7
chr12	30908209	30908839	chr12	30947591	30948384	3
chr14	23442555	23443072	chr14	23527313	23527507	3
chr17	45371437	45371495	chr7	102712757	102712797	3
chr11	73062259	73063082	chr11	73071403	73071946	3
chr15	57438677	57439209	chr15	57505574	57505776	3
chr1	31919953	31919993	chr1	117753511	117753603	3
chr11	118530252	118530384	chr9	137979061	137979412	3
chrX	64815338	64815976	chrX	64897798	64898727	3
chr16	18995110	18995273	chr19	50496071	50496115	3
chr12	50101277	50101785	chr12	50134965	50135446	5
chr2	56428185	56428248	chr7	85372213	85372364	4
chr3	146425333	146425370	chr3	147563533	147563788	3
chr8	99910566	99910734	chr9	138332421	138332462	3
chr9	130879885	130880150	chr9	130889088	130889312	3
chr15	42376359	42376965	chr15	42426074	42426672	8
chr9	33375024	33375570	chr9	33721989	33722293	3
chr21	34746894	34747272	chr21	34817575	34817826	3
chr6	22299401	22299444	chr7	14271961	14272039	3
chr22	36326669	36327332	chr22	36461976	36462448	7
chr22	42987142	42987273	chr5	32589985	32590146	3
chr10	84556299	84556511	chr10	85786595	85786948	3
chr20	37489078	37489675	chr20	37522551	37523086	4
chr11	44305098	44306143	chr11	44560148	44560272	3
chr3	4752411	4753839	chr3	5098902	5099912	13
chr2	20800607	20801679	chr2	20817532	20818067	5
chr2	44618152	44620575	chr2	44706100	44707278	30
chr15	91475034	91475389	chr15	91576299	91576988	3
chr19	18402513	18402953	chr19	18434124	18434827	3
chr12	56512851	56513465	chr12	56586266	56586960	5
chr13	92864745	92864819	chr7	117832116	117832168	3
chr4	129776134	129777008	chr4	129784486	129785346	3
chr3	172341110	172341183	chrX	151830133	151830191	3
chr10	5802628	5802681	chr8	95702975	95703047	4
chr1	223296791	223297318	chr1	223306758	223307245	3
chr1	86965778	86966052	chr1	87431137	87431717	3
chr12	9905247	9905999	chr12	9949669	9950933	6
chr12	17092401	17092942	chr12	18144610	18145379	4
chr14	75327694	75327921	chr14	75765759	75766573	4
chr15	59429976	59430619	chr15	59820901	59821154	3
chr7	17279418	17279555	chr7	17340585	17341521	4
chr7	148528834	148529002	chr7	148543532	148543845	3
chr6	32935372	32935633	chr6	32951953	32952895	4
chr9	21326450	21327961	chr9	21789105	21790311	20
chr2	40471759	40472477	chr2	40781620	40782007	5
chr12	89411003	89411355	chr12	89918351	89918913	5
chr1	206635235	206636154	chr1	206756942	206757380	3
chr7	129712126	129712533	chr7	130516442	130517254	3
chr1	6615160	6615203	chr17	73996165	73996198	3
chr2	160469514	160469594	chr9	34569794	34569881	3
chr7	36331015	36331953	chr7	36358787	36359087	8
chr12	52536897	52537993	chr12	52549603	52551479	10
chr6	12234315	12234716	chr6	12605621	12606477	10
chr12	22860219	22860249	chr7	23376581	23376656	3
chr1	203242094	203242533	chr1	203671177	203671753	5
chr12	6098405	6098453	chr8	120002603	120002905	3
chr6	42052075	42053002	chr6	42182378	42182952	5
chr5	141081704	141081960	chr5	141093172	141093658	4
chr9	34247994	34248081	chr9	34547184	34547226	3
chr11	58938301	58940237	chr11	58975282	58976085	38
chr6	2790629	2791926	chr6	2845946	2847397	16
chr6	43422277	43423245	chr6	43476088	43477056	3
chr15	70971741	70972679	chr15	71103707	71105855	27
chr3	31132247	31132290	chr8	87909760	87909804	3
chr1	211854162	211854499	chr1	212628792	212629545	4
chr18	44626717	44627262	chr18	44728234	44729049	3
chr17	36599803	36600995	chr17	36648204	36648949	9
chr17	45854026	45854260	chr17	45918314	45918771	3
chr4	140972868	140974036	chr4	141174409	141174637	4
chr1	229390707	229390940	chr1	229539348	229539384	3
chr8	29197730	29198225	chr8	29873670	29874252	5
chr1	156052056	156053006	chr1	156100115	156100467	3
chr1	197332701	197332756	chr5	147559188	147559229	3
chr14	24527146	24527747	chr14	24766203	24767229	8
chr15	29959991	29961009	chr15	30033108	30033733	4
chr14	72980706	72981748	chr14	73415145	73415713	10
chr11	72697725	72697769	chr2	166782232	166782359	3
chr17	5505362	5505436	chr17	80657557	80657603	3
chr17	55208207	55208531	chr17	55822165	55823169	3
chr17	81034853	81035705	chr17	81151918	81152367	4
chr17	78412576	78413324	chr17	78549143	78549665	3
chr5	43529825	43529956	chr5	130445938	130445989	3
chr2	238421505	238421719	chr2	238475575	238476291	3
chr12	13068776	13069288	chr12	13153218	13153702	3
chr20	48162030	48162799	chr20	48505117	48505216	3
chr17	36010488	36010979	chr17	36175349	36176314	7
chr3	50384466	50384830	chr3	50465575	50465801	3
chr1	21232085	21232234	chr1	46366050	46366515	3
chr4	90458620	90458670	chrX	153216098	153216187	3
chr10	118976208	118976601	chr10	120218899	120219417	5
chr3	86834397	86834821	chr3	87131583	87132285	5
chr15	33135840	33136558	chr15	33367403	33367871	3
chr2	196599280	196599333	chr3	52481174	52481221	3
chr12	56324358	56324973	chr12	56349998	56350195	3
chr2	85152255	85153563	chr2	85184784	85186693	11
chr15	51942196	51942452	chr15	52274407	52274554	3
chr19	55677420	55677683	chr19	55687215	55687647	3
chr1	145395314	145395437	chr20	47790619	47790681	3
chr14	92445144	92445223	chr16	81488171	81488206	3
chr17	2392386	2392446	chr3	21159708	21159765	3
chr18	32461413	32462262	chr18	32585855	32586249	4
chr2	188446120	188446464	chr2	188703184	188703372	3
chr2	85977758	85978504	chr2	86032925	86033390	3
chr17	78400430	78401050	chr17	78955255	78955488	5
chr9	134466712	134466906	chr9	134553774	134553862	3
chr8	22479907	22481026	chr8	22530335	22530867	5
chr1	33577731	33578287	chr1	33761165	33761426	3
chr1	26602101	26602773	chr1	26611418	26612289	7
chr4	147016230	147016485	chr4	147837639	147838345	3
chr14	100851390	100852173	chr14	100905017	100907368	11
chr18	1585428	1586257	chr18	2121213	2121892	4
chr12	11020108	11020177	chr12	11352550	11352701	3
chr21	19087519	19087615	chr21	24758016	24758053	3
chr16	22993271	22993400	chr9	133740536	133740601	3
chr22	26628204	26628361	chr22	26663300	26663382	3
chr17	75092652	75092983	chr17	75242832	75243501	4
chr11	128159897	128160789	chr11	128500346	128500601	6
chr12	52973804	52974356	chr12	53273122	53273789	3
chr1	97432088	97432553	chr1	97515768	97516301	5
chr5	163475237	163476151	chr5	163931084	163931584	6
chr2	65867661	65867961	chr2	65938244	65938814	3
chrX	10087510	10087777	chrX	10148960	10149282	3
chrX	139132585	139133588	chrX	139747051	139747420	6
chr15	45691833	45692497	chr15	45749271	45750569	6
chr9	98489132	98489556	chr9	98980577	98980852	3
chr1	178062393	178062939	chr1	178159012	178159560	3
chr14	62391466	62392593	chr14	62593199	62594057	7
chr13	23642010	23642161	chr8	86397962	86398008	3
chr12	54140516	54140843	chr12	54333685	54333976	3
chr11	95581570	95582913	chr11	95701627	95702246	5
chr5	112713009	112714081	chr5	112846352	112846905	4
chr7	73280395	73281036	chr7	73392892	73393967	10
chr15	69075891	69076513	chr15	69167966	69168574	11
chr1	206663119	206663823	chr1	206717832	206718859	6
chr6	56595400	56595449	chr6	56628905	56629060	3
chr3	168670348	168670522	chr3	168850990	168851207	3
chr15	47488163	47488690	chr15	48542840	48543041	3
chr7	151442131	151442840	chr7	151451058	151451501	7
chr11	66328982	66329058	chr19	13622160	13622213	3
chr12	56212000	56212033	chr12	56322120	56322206	3
chr4	15480146	15480754	chr4	15957228	15957422	3
chr4	21283968	21284007	chr5	115491242	115491313	3
chr16	86597445	86597788	chr16	87350325	87351043	4
chr1	64057626	64058179	chr1	64712115	64712241	3
chr9	113188433	113189304	chr9	113385842	113386318	5
chr13	78066887	78068239	chr13	78139375	78140410	14
chr22	41726516	41726552	chr6	42439008	42439097	3
chr3	192569668	192569870	chr3	192634958	192635208	3
chr13	21069155	21069925	chr13	21498484	21499268	13
chr9	136269062	136269681	chr9	136303032	136303464	4
chr6	15691399	15691827	chr6	16204075	16205034	4
chr12	49526195	49526648	chr12	49628254	49628525	3
chr19	40926643	40927384	chr19	41140478	41141175	5
chr9	133745179	133745728	chr9	133871749	133873044	7
chr14	99984531	99985307	chr14	100352010	100352205	4
chr2	25829207	25830178	chr2	25922892	25923459	10
chr8	30776323	30777950	chr8	30964451	30965962	15
chr15	63280080	63280143	chr3	57478941	57478997	4
chr15	41198257	41198822	chr15	41476328	41477510	13
chr6	136353095	136353509	chr6	136547321	136547620	4
chr5	14363981	14364303	chr5	14685906	14686024	3
chr11	59041203	59041262	chr5	10424166	10424224	3
chr1	191817654	191817724	chr1	207007428	207007467	3
chr12	125347215	125348919	chr12	125382880	125384210	9
chr2	198677823	198678191	chr2	198992263	198992672	3
chr1	185664006	185664895	chr1	186181831	186182195	4
chr12	44465056	44465129	chr18	12729083	12729140	3
chr12	40548682	40548953	chr7	38097328	38097364	3
chr15	52475769	52475945	chr15	52500631	52500874	3
chr1	63783502	63783551	chr19	863926	864061	3
chr10	81903592	81903899	chr10	81964381	81965242	3
chr18	5073611	5073959	chr18	7022222	7022470	3
chr8	80997323	80997947	chr8	81161725	81162120	5
chr12	121022087	121022909	chr12	121151552	121151894	3
chr1	25934992	25935463	chr1	26123236	26123607	5
chr18	51094394	51095025	chr18	51645872	51646354	5
chr20	48806459	48807162	chr20	48997388	48997762	5
chr4	6252521	6252887	chr4	6332835	6333194	5
chr9	77391439	77392455	chr9	77692000	77692561	18
chr11	62148137	62148422	chr11	62328057	62328361	4
chr17	62738843	62738881	chrX	100857897	100857928	3
chr2	98280235	98281688	chr2	98313287	98314262	16
chr8	125243102	125243574	chr8	125267151	125267356	3
chr17	3638732	3639005	chr17	3730720	3730776	3
chr9	136016974	136017051	chrX	138598106	138598161	3
chr1	165100657	165100740	chr11	48118779	48118930	3
chr14	107119754	107119950	chr14	107150532	107150959	4
chr11	37827600	37827705	chr22	36050480	36050603	3
chr3	194054377	194055083	chr3	194314510	194315995	8
chr5	8297946	8298033	chr5	14785848	14785889	3
chr1	33206231	33207061	chr1	33238781	33239147	4
chr19	42954309	42955538	chr19	43032177	43034256	22
chr12	77546393	77547245	chr12	78078675	78079170	5
chr12	56881309	56881382	chr3	34344262	34344439	3
chr3	122661457	122662958	chr3	122746894	122748084	17
chr19	1812195	1813063	chr19	1825689	1826087	3
chr4	100918881	100919655	chr4	100984285	100985350	7
chr11	77864367	77864439	chr13	73386126	73386161	3
chr20	33734996	33735432	chr20	33857012	33857434	4
chr20	60877203	60877878	chr20	60937038	60937763	4
chr10	96122698	96123257	chr10	96198854	96199645	4
chr16	4338309	4338676	chr16	4378305	4378836	3
